lengthscale,noise,outputscale,mll
0.17163266241550446,0.16122448444366455,1.0,-0.7385028004646301
0.17163266241550446,0.1651020497083664,1.0,-0.7430424690246582
0.17163266241550446,0.16897960007190704,1.0,-0.7490823864936829
0.17163266241550446,0.1728571504354477,1.0,-0.7538503408432007
0.17163266241550446,0.17673470079898834,1.0,-0.7605000138282776
0.17163266241550446,0.180612251162529,1.0,-0.7632054090499878
0.17163266241550446,0.18448980152606964,1.0,-0.7670557498931885
0.17163266241550446,0.1883673518896103,1.0,-0.7727774977684021
0.17163266241550446,0.19224490225315094,1.0,-0.7749190926551819
0.17163266241550446,0.1961224526166916,1.0,-0.7798084020614624
0.17163266241550446,0.20000000298023224,1.0,-0.7804173827171326
0.19183674454689026,0.009999999776482582,1.0,-0.41731756925582886
0.19183674454689026,0.013877551071345806,1.0,-0.4200007915496826
0.19183674454689026,0.01775510236620903,1.0,-0.43383684754371643
0.19183674454689026,0.02163265272974968,1.0,-0.4441871643066406
0.19183674454689026,0.02551020309329033,1.0,-0.44971901178359985
0.19183674454689026,0.029387755319476128,1.0,-0.46106988191604614
0.19183674454689026,0.033265307545661926,1.0,-0.467067152261734
0.19183674454689026,0.037142857909202576,1.0,-0.47887086868286133
0.19183674454689026,0.041020408272743225,1.0,-0.4889056980609894
0.19183674454689026,0.044897958636283875,1.0,-0.49781110882759094
0.19183674454689026,0.048775508999824524,1.0,-0.5042464733123779
0.19183674454689026,0.05265305936336517,1.0,-0.5192381143569946
0.19183674454689026,0.05653061345219612,1.0,-0.524582028388977
0.19183674454689026,0.06040816381573677,1.0,-0.534260094165802
0.19183674454689026,0.06428571045398712,1.0,-0.5294516682624817
0.19183674454689026,0.06816326826810837,1.0,-0.5411709547042847
0.19183674454689026,0.07204081863164902,1.0,-0.5509662628173828
0.19183674454689026,0.07591836899518967,1.0,-0.559032142162323
0.19183674454689026,0.07979591935873032,1.0,-0.5645772814750671
0.19183674454689026,0.08367346972227097,1.0,-0.5751879215240479
0.19183674454689026,0.08755102008581161,1.0,-0.5818848013877869
0.19183674454689026,0.09142857789993286,1.0,-0.5878998041152954
0.19183674454689026,0.09530612826347351,1.0,-0.5923566222190857
0.19183674454689026,0.09918367862701416,1.0,-0.596886932849884
0.19183674454689026,0.10306122899055481,1.0,-0.6115812659263611
0.19183674454689026,0.10693877935409546,1.0,-0.6097863912582397
0.19183674454689026,0.11081632971763611,1.0,-0.6193562746047974
0.19183674454689026,0.11469388008117676,1.0,-0.6301309466362
0.19183674454689026,0.11857143044471741,1.0,-0.6342094540596008
0.19183674454689026,0.12244898080825806,1.0,-0.6368692517280579
0.19183674454689026,0.1263265311717987,1.0,-0.6451026797294617
0.19183674454689026,0.13020408153533936,1.0,-0.6405500769615173
0.19183674454689026,0.13408163189888,1.0,-0.6536639332771301
0.19183674454689026,0.13795918226242065,1.0,-0.6575136184692383
0.19183674454689026,0.1418367326259613,1.0,-0.6689851880073547
0.19183674454689026,0.14571428298950195,1.0,-0.6688933372497559
0.19183674454689026,0.1495918333530426,1.0,-0.6732471585273743
0.19183674454689026,0.15346938371658325,1.0,-0.680942177772522
0.19183674454689026,0.1573469340801239,1.0,-0.6813705563545227
0.19183674454689026,0.16122448444366455,1.0,-0.6905875205993652
0.19183674454689026,0.1651020497083664,1.0,-0.693138837814331
0.19183674454689026,0.16897960007190704,1.0,-0.6980268359184265
0.19183674454689026,0.1728571504354477,1.0,-0.7037743926048279
0.19183674454689026,0.17673470079898834,1.0,-0.7116336226463318
0.19183674454689026,0.180612251162529,1.0,-0.7132668495178223
0.19183674454689026,0.18448980152606964,1.0,-0.7171581387519836
0.19183674454689026,0.1883673518896103,1.0,-0.7213171720504761
0.19183674454689026,0.19224490225315094,1.0,-0.7307004332542419
0.19183674454689026,0.1961224526166916,1.0,-0.7322373390197754
0.19183674454689026,0.20000000298023224,1.0,-0.7368022799491882
0.21204082667827606,0.009999999776482582,1.0,-0.34616324305534363
0.21204082667827606,0.013877551071345806,1.0,-0.36646559834480286
0.21204082667827606,0.01775510236620903,1.0,-0.36174124479293823
0.21204082667827606,0.02163265272974968,1.0,-0.37254631519317627
0.21204082667827606,0.02551020309329033,1.0,-0.39206114411354065
0.21204082667827606,0.029387755319476128,1.0,-0.395663321018219
0.21204082667827606,0.033265307545661926,1.0,-0.40857309103012085
0.21204082667827606,0.037142857909202576,1.0,-0.41885560750961304
0.21204082667827606,0.041020408272743225,1.0,-0.4191143214702606
0.21204082667827606,0.044897958636283875,1.0,-0.43863052129745483
0.21204082667827606,0.048775508999824524,1.0,-0.4482993185520172
0.21204082667827606,0.05265305936336517,1.0,-0.4611993432044983
0.21204082667827606,0.05653061345219612,1.0,-0.4582933187484741
0.21204082667827606,0.06040816381573677,1.0,-0.4734838306903839
0.21204082667827606,0.06428571045398712,1.0,-0.47960686683654785
0.21204082667827606,0.06816326826810837,1.0,-0.48879680037498474
0.21204082667827606,0.07204081863164902,1.0,-0.49558907747268677
0.21204082667827606,0.07591836899518967,1.0,-0.5045673847198486
0.21204082667827606,0.07979591935873032,1.0,-0.5104974508285522
0.21204082667827606,0.08367346972227097,1.0,-0.5180454850196838
0.21204082667827606,0.08755102008581161,1.0,-0.52377849817276
0.21204082667827606,0.09142857789993286,1.0,-0.5356582999229431
0.21204082667827606,0.09530612826347351,1.0,-0.5374825596809387
0.21204082667827606,0.09918367862701416,1.0,-0.5413659811019897
0.21204082667827606,0.10306122899055481,1.0,-0.5525481700897217
0.21204082667827606,0.10693877935409546,1.0,-0.5637685656547546
0.21204082667827606,0.11081632971763611,1.0,-0.5680860280990601
0.21204082667827606,0.11469388008117676,1.0,-0.5782874822616577
0.21204082667827606,0.11857143044471741,1.0,-0.5819551348686218
0.21204082667827606,0.12244898080825806,1.0,-0.5880701541900635
0.21204082667827606,0.1263265311717987,1.0,-0.5933665037155151
0.21204082667827606,0.13020408153533936,1.0,-0.6028543710708618
0.21204082667827606,0.13408163189888,1.0,-0.6052471995353699
0.21204082667827606,0.13795918226242065,1.0,-0.60936039686203
0.21204082667827606,0.1418367326259613,1.0,-0.6146631836891174
0.21204082667827606,0.14571428298950195,1.0,-0.6179901361465454
0.21204082667827606,0.1495918333530426,1.0,-0.6253519654273987
0.21204082667827606,0.15346938371658325,1.0,-0.6356873512268066
0.21204082667827606,0.1573469340801239,1.0,-0.6415292024612427
0.21204082667827606,0.16122448444366455,1.0,-0.6437555551528931
0.21204082667827606,0.1651020497083664,1.0,-0.6536548137664795
0.21204082667827606,0.16897960007190704,1.0,-0.6561352014541626
0.21204082667827606,0.1728571504354477,1.0,-0.6588839292526245
0.21204082667827606,0.17673470079898834,1.0,-0.662031888961792
0.21204082667827606,0.180612251162529,1.0,-0.6693594455718994
0.21204082667827606,0.18448980152606964,1.0,-0.67551589012146
0.21204082667827606,0.1883673518896103,1.0,-0.6761182546615601
0.21204082667827606,0.19224490225315094,1.0,-0.6778818368911743
0.21204082667827606,0.1961224526166916,1.0,-0.6897946000099182
0.21204082667827606,0.20000000298023224,1.0,-0.695802628993988
0.23224490880966187,0.009999999776482582,1.0,-0.30164092779159546
0.23224490880966187,0.013877551071345806,1.0,-0.30786415934562683
0.23224490880966187,0.01775510236620903,1.0,-0.30475330352783203
0.23224490880966187,0.02163265272974968,1.0,-0.3305914103984833
0.23224490880966187,0.02551020309329033,1.0,-0.3329324722290039
0.23224490880966187,0.029387755319476128,1.0,-0.3392162024974823
0.23224490880966187,0.033265307545661926,1.0,-0.35207709670066833
0.23224490880966187,0.037142857909202576,1.0,-0.36341580748558044
0.23224490880966187,0.041020408272743225,1.0,-0.3689098060131073
0.23224490880966187,0.044897958636283875,1.0,-0.38009148836135864
0.23224490880966187,0.048775508999824524,1.0,-0.39370906352996826
0.23224490880966187,0.05265305936336517,1.0,-0.3984370827674866
0.23224490880966187,0.05653061345219612,1.0,-0.4092346727848053
0.23224490880966187,0.06040816381573677,1.0,-0.4213469624519348
0.23224490880966187,0.06428571045398712,1.0,-0.43012356758117676
0.23224490880966187,0.06816326826810837,1.0,-0.4364820420742035
0.23224490880966187,0.07204081863164902,1.0,-0.44583380222320557
0.23224490880966187,0.07591836899518967,1.0,-0.45496150851249695
0.23224490880966187,0.07979591935873032,1.0,-0.4642934501171112
0.23224490880966187,0.08367346972227097,1.0,-0.47021105885505676
0.23224490880966187,0.08755102008581161,1.0,-0.47567474842071533
0.23224490880966187,0.09142857789993286,1.0,-0.4884079396724701
0.23224490880966187,0.09530612826347351,1.0,-0.49787354469299316
0.23224490880966187,0.09918367862701416,1.0,-0.4999149739742279
0.23224490880966187,0.10306122899055481,1.0,-0.5090289115905762
0.23224490880966187,0.10693877935409546,1.0,-0.5186668634414673
0.23224490880966187,0.11081632971763611,1.0,-0.5243180394172668
0.23224490880966187,0.11469388008117676,1.0,-0.5280934572219849
0.23224490880966187,0.11857143044471741,1.0,-0.5342591404914856
0.23224490880966187,0.12244898080825806,1.0,-0.5419719815254211
0.23224490880966187,0.1263265311717987,1.0,-0.5493987202644348
0.23224490880966187,0.13020408153533936,1.0,-0.5613049268722534
0.23224490880966187,0.13408163189888,1.0,-0.5620436668395996
0.23224490880966187,0.13795918226242065,1.0,-0.5678448677062988
0.23224490880966187,0.1418367326259613,1.0,-0.5751976370811462
0.23224490880966187,0.14571428298950195,1.0,-0.5814058184623718
0.23224490880966187,0.1495918333530426,1.0,-0.586464524269104
0.23224490880966187,0.15346938371658325,1.0,-0.5908051133155823
0.23224490880966187,0.1573469340801239,1.0,-0.5973042845726013
0.23224490880966187,0.16122448444366455,1.0,-0.6062427759170532
0.23224490880966187,0.1651020497083664,1.0,-0.6121217012405396
0.23224490880966187,0.16897960007190704,1.0,-0.6144192218780518
0.23224490880966187,0.1728571504354477,1.0,-0.6226247549057007
0.23224490880966187,0.17673470079898834,1.0,-0.6224813461303711
0.23224490880966187,0.180612251162529,1.0,-0.63117915391922
0.23224490880966187,0.18448980152606964,1.0,-0.637360692024231
0.23224490880966187,0.1883673518896103,1.0,-0.6410538554191589
0.23224490880966187,0.19224490225315094,1.0,-0.6510169506072998
0.23224490880966187,0.1961224526166916,1.0,-0.6510468125343323
0.23224490880966187,0.20000000298023224,1.0,-0.6548389196395874
0.2524489760398865,0.009999999776482582,1.0,-0.26688554883003235
0.2524489760398865,0.013877551071345806,1.0,-0.273463636636734
0.2524489760398865,0.01775510236620903,1.0,-0.27995797991752625
0.2524489760398865,0.02163265272974968,1.0,-0.2838354706764221
0.2524489760398865,0.02551020309329033,1.0,-0.2961215376853943
0.2524489760398865,0.029387755319476128,1.0,-0.30342429876327515
0.2524489760398865,0.033265307545661926,1.0,-0.3140279948711395
0.2524489760398865,0.037142857909202576,1.0,-0.32283827662467957
0.2524489760398865,0.041020408272743225,1.0,-0.3351971507072449
0.2524489760398865,0.044897958636283875,1.0,-0.3472323715686798
0.2524489760398865,0.048775508999824524,1.0,-0.35407087206840515
0.2524489760398865,0.05265305936336517,1.0,-0.3701937198638916
0.2524489760398865,0.05653061345219612,1.0,-0.3693429231643677
0.2524489760398865,0.06040816381573677,1.0,-0.37649157643318176
0.2524489760398865,0.06428571045398712,1.0,-0.39234626293182373
0.2524489760398865,0.06816326826810837,1.0,-0.399326354265213
0.2524489760398865,0.07204081863164902,1.0,-0.40775954723358154
0.2524489760398865,0.07591836899518967,1.0,-0.4241584539413452
0.2524489760398865,0.07979591935873032,1.0,-0.42711567878723145
0.2524489760398865,0.08367346972227097,1.0,-0.4392080008983612
0.2524489760398865,0.08755102008581161,1.0,-0.44452041387557983
0.2524489760398865,0.09142857789993286,1.0,-0.4530603885650635
0.2524489760398865,0.09530612826347351,1.0,-0.4587707221508026
0.2524489760398865,0.09918367862701416,1.0,-0.4691343307495117
0.2524489760398865,0.10306122899055481,1.0,-0.4703516960144043
0.2524489760398865,0.10693877935409546,1.0,-0.4858666658401489
0.2524489760398865,0.11081632971763611,1.0,-0.4901038110256195
0.2524489760398865,0.11469388008117676,1.0,-0.4929490387439728
0.2524489760398865,0.11857143044471741,1.0,-0.49966806173324585
0.2524489760398865,0.12244898080825806,1.0,-0.5099365711212158
0.2524489760398865,0.1263265311717987,1.0,-0.5144765973091125
0.2524489760398865,0.13020408153533936,1.0,-0.5225947499275208
0.2524489760398865,0.13408163189888,1.0,-0.5269542336463928
0.2524489760398865,0.13795918226242065,1.0,-0.5341241955757141
0.2524489760398865,0.1418367326259613,1.0,-0.5402846336364746
0.2524489760398865,0.14571428298950195,1.0,-0.5433977246284485
0.2524489760398865,0.1495918333530426,1.0,-0.553286612033844
0.2524489760398865,0.15346938371658325,1.0,-0.5619255304336548
0.2524489760398865,0.1573469340801239,1.0,-0.5637795329093933
0.2524489760398865,0.16122448444366455,1.0,-0.5686124563217163
0.2524489760398865,0.1651020497083664,1.0,-0.5721741914749146
0.2524489760398865,0.16897960007190704,1.0,-0.5841785073280334
0.2524489760398865,0.1728571504354477,1.0,-0.5871633291244507
0.2524489760398865,0.17673470079898834,1.0,-0.593573808670044
0.2524489760398865,0.180612251162529,1.0,-0.5978330969810486
0.2524489760398865,0.18448980152606964,1.0,-0.6030308604240417
0.2524489760398865,0.1883673518896103,1.0,-0.6060991287231445
0.2524489760398865,0.19224490225315094,1.0,-0.613621711730957
0.2524489760398865,0.1961224526166916,1.0,-0.6163439750671387
0.2524489760398865,0.20000000298023224,1.0,-0.6224336624145508
0.27265307307243347,0.009999999776482582,1.0,-0.2429823875427246
0.27265307307243347,0.013877551071345806,1.0,-0.24506406486034393
0.27265307307243347,0.01775510236620903,1.0,-0.25401049852371216
0.27265307307243347,0.02163265272974968,1.0,-0.25383836030960083
0.27265307307243347,0.02551020309329033,1.0,-0.2640993893146515
0.27265307307243347,0.029387755319476128,1.0,-0.26863932609558105
0.27265307307243347,0.033265307545661926,1.0,-0.2856530547142029
0.27265307307243347,0.037142857909202576,1.0,-0.2853997051715851
0.27265307307243347,0.041020408272743225,1.0,-0.3063153326511383
0.27265307307243347,0.044897958636283875,1.0,-0.3134450614452362
0.27265307307243347,0.048775508999824524,1.0,-0.31862303614616394
0.27265307307243347,0.05265305936336517,1.0,-0.3307800889015198
0.27265307307243347,0.05653061345219612,1.0,-0.338128924369812
0.27265307307243347,0.06040816381573677,1.0,-0.348138689994812
0.27265307307243347,0.06428571045398712,1.0,-0.35520023107528687
0.27265307307243347,0.06816326826810837,1.0,-0.3674442172050476
0.27265307307243347,0.07204081863164902,1.0,-0.37114617228507996
0.27265307307243347,0.07591836899518967,1.0,-0.38409799337387085
0.27265307307243347,0.07979591935873032,1.0,-0.3887779414653778
0.27265307307243347,0.08367346972227097,1.0,-0.40459778904914856
0.27265307307243347,0.08755102008581161,1.0,-0.4133884608745575
0.27265307307243347,0.09142857789993286,1.0,-0.4172042906284332
0.27265307307243347,0.09530612826347351,1.0,-0.42975491285324097
0.27265307307243347,0.09918367862701416,1.0,-0.4325034022331238
0.27265307307243347,0.10306122899055481,1.0,-0.4411657154560089
0.27265307307243347,0.10693877935409546,1.0,-0.4522151052951813
0.27265307307243347,0.11081632971763611,1.0,-0.45758217573165894
0.27265307307243347,0.11469388008117676,1.0,-0.4597083032131195
0.27265307307243347,0.11857143044471741,1.0,-0.4737021028995514
0.27265307307243347,0.12244898080825806,1.0,-0.47533077001571655
0.27265307307243347,0.1263265311717987,1.0,-0.48545074462890625
0.27265307307243347,0.13020408153533936,1.0,-0.49320751428604126
0.27265307307243347,0.13408163189888,1.0,-0.4956560730934143
0.27265307307243347,0.13795918226242065,1.0,-0.5003471374511719
0.27265307307243347,0.1418367326259613,1.0,-0.5082802772521973
0.27265307307243347,0.14571428298950195,1.0,-0.5152413845062256
0.27265307307243347,0.1495918333530426,1.0,-0.5207292437553406
0.27265307307243347,0.15346938371658325,1.0,-0.5291555523872375
0.27265307307243347,0.1573469340801239,1.0,-0.5247393250465393
0.27265307307243347,0.16122448444366455,1.0,-0.5409102439880371
0.27265307307243347,0.1651020497083664,1.0,-0.5468992590904236
0.27265307307243347,0.16897960007190704,1.0,-0.5506017804145813
0.27265307307243347,0.1728571504354477,1.0,-0.5546619296073914
0.27265307307243347,0.17673470079898834,1.0,-0.5623577237129211
0.27265307307243347,0.180612251162529,1.0,-0.5694515705108643
0.27265307307243347,0.18448980152606964,1.0,-0.5686872601509094
0.27265307307243347,0.1883673518896103,1.0,-0.5760909914970398
0.27265307307243347,0.19224490225315094,1.0,-0.5875222086906433
0.27265307307243347,0.1961224526166916,1.0,-0.5950261950492859
0.27265307307243347,0.20000000298023224,1.0,-0.5939260125160217
0.29285717010498047,0.009999999776482582,1.0,-0.21708129346370697
0.29285717010498047,0.013877551071345806,1.0,-0.21608464419841766
0.29285717010498047,0.01775510236620903,1.0,-0.2150261253118515
0.29285717010498047,0.02163265272974968,1.0,-0.2220696210861206
0.29285717010498047,0.02551020309329033,1.0,-0.2333405464887619
0.29285717010498047,0.029387755319476128,1.0,-0.239649698138237
0.29285717010498047,0.033265307545661926,1.0,-0.24776606261730194
0.29285717010498047,0.037142857909202576,1.0,-0.26259467005729675
0.29285717010498047,0.041020408272743225,1.0,-0.26758477091789246
0.29285717010498047,0.044897958636283875,1.0,-0.2750607132911682
0.29285717010498047,0.048775508999824524,1.0,-0.2874296009540558
0.29285717010498047,0.05265305936336517,1.0,-0.2996557652950287
0.29285717010498047,0.05653061345219612,1.0,-0.3092566728591919
0.29285717010498047,0.06040816381573677,1.0,-0.3134613335132599
0.29285717010498047,0.06428571045398712,1.0,-0.32459330558776855
0.29285717010498047,0.06816326826810837,1.0,-0.3320561349391937
0.29285717010498047,0.07204081863164902,1.0,-0.34627777338027954
0.29285717010498047,0.07591836899518967,1.0,-0.3528619408607483
0.29285717010498047,0.07979591935873032,1.0,-0.36513927578926086
0.29285717010498047,0.08367346972227097,1.0,-0.3713276982307434
0.29285717010498047,0.08755102008581161,1.0,-0.3719242215156555
0.29285717010498047,0.09142857789993286,1.0,-0.3896246552467346
0.29285717010498047,0.09530612826347351,1.0,-0.39358481764793396
0.29285717010498047,0.09918367862701416,1.0,-0.4044898450374603
0.29285717010498047,0.10306122899055481,1.0,-0.4084243178367615
0.29285717010498047,0.10693877935409546,1.0,-0.4172476530075073
0.29285717010498047,0.11081632971763611,1.0,-0.42857128381729126
0.29285717010498047,0.11469388008117676,1.0,-0.42772406339645386
0.29285717010498047,0.11857143044471741,1.0,-0.4364542067050934
0.29285717010498047,0.12244898080825806,1.0,-0.44268637895584106
0.29285717010498047,0.1263265311717987,1.0,-0.4544203281402588
0.29285717010498047,0.13020408153533936,1.0,-0.460502952337265
0.29285717010498047,0.13408163189888,1.0,-0.4673500955104828
0.29285717010498047,0.13795918226242065,1.0,-0.4733083248138428
0.29285717010498047,0.1418367326259613,1.0,-0.4776378870010376
0.29285717010498047,0.14571428298950195,1.0,-0.48995330929756165
0.29285717010498047,0.1495918333530426,1.0,-0.4948539137840271
0.29285717010498047,0.15346938371658325,1.0,-0.49958473443984985
0.29285717010498047,0.1573469340801239,1.0,-0.5071815848350525
0.29285717010498047,0.16122448444366455,1.0,-0.5080944299697876
0.29285717010498047,0.1651020497083664,1.0,-0.5135745406150818
0.29285717010498047,0.16897960007190704,1.0,-0.5259767174720764
0.29285717010498047,0.1728571504354477,1.0,-0.5305466055870056
0.29285717010498047,0.17673470079898834,1.0,-0.5343509316444397
0.29285717010498047,0.180612251162529,1.0,-0.5447856187820435
0.29285717010498047,0.18448980152606964,1.0,-0.550621747970581
0.29285717010498047,0.1883673518896103,1.0,-0.5524834990501404
0.29285717010498047,0.19224490225315094,1.0,-0.5591843128204346
0.29285717010498047,0.1961224526166916,1.0,-0.5664187669754028
0.29285717010498047,0.20000000298023224,1.0,-0.5695942640304565
0.3130612373352051,0.009999999776482582,1.0,-0.2143809050321579
0.3130612373352051,0.013877551071345806,1.0,-0.1984252631664276
0.3130612373352051,0.01775510236620903,1.0,-0.19658879935741425
0.3130612373352051,0.02163265272974968,1.0,-0.2020309865474701
0.3130612373352051,0.02551020309329033,1.0,-0.20712725818157196
0.3130612373352051,0.029387755319476128,1.0,-0.2122681438922882
0.3130612373352051,0.033265307545661926,1.0,-0.22574809193611145
0.3130612373352051,0.037142857909202576,1.0,-0.23204410076141357
0.3130612373352051,0.041020408272743225,1.0,-0.2516466975212097
0.3130612373352051,0.044897958636283875,1.0,-0.24793459475040436
0.3130612373352051,0.048775508999824524,1.0,-0.2562381625175476
0.3130612373352051,0.05265305936336517,1.0,-0.2715461850166321
0.3130612373352051,0.05653061345219612,1.0,-0.2760639488697052
0.3130612373352051,0.06040816381573677,1.0,-0.29006531834602356
0.3130612373352051,0.06428571045398712,1.0,-0.29999420046806335
0.3130612373352051,0.06816326826810837,1.0,-0.30725207924842834
0.3130612373352051,0.07204081863164902,1.0,-0.313460111618042
0.3130612373352051,0.07591836899518967,1.0,-0.3269357681274414
0.3130612373352051,0.07979591935873032,1.0,-0.33330950140953064
0.3130612373352051,0.08367346972227097,1.0,-0.3425072133541107
0.3130612373352051,0.08755102008581161,1.0,-0.3546827435493469
0.3130612373352051,0.09142857789993286,1.0,-0.35927027463912964
0.3130612373352051,0.09530612826347351,1.0,-0.366240531206131
0.3130612373352051,0.09918367862701416,1.0,-0.3802625834941864
0.3130612373352051,0.10306122899055481,1.0,-0.38620010018348694
0.3130612373352051,0.10693877935409546,1.0,-0.3973217010498047
0.3130612373352051,0.11081632971763611,1.0,-0.393645316362381
0.3130612373352051,0.11469388008117676,1.0,-0.41191041469573975
0.3130612373352051,0.11857143044471741,1.0,-0.4179120361804962
0.3130612373352051,0.12244898080825806,1.0,-0.4222012162208557
0.3130612373352051,0.1263265311717987,1.0,-0.43252405524253845
0.3130612373352051,0.13020408153533936,1.0,-0.4353486895561218
0.3130612373352051,0.13408163189888,1.0,-0.4444153606891632
0.3130612373352051,0.13795918226242065,1.0,-0.45012596249580383
0.3130612373352051,0.1418367326259613,1.0,-0.4504607617855072
0.3130612373352051,0.14571428298950195,1.0,-0.46180686354637146
0.3130612373352051,0.1495918333530426,1.0,-0.47187379002571106
0.3130612373352051,0.15346938371658325,1.0,-0.4760948717594147
0.3130612373352051,0.1573469340801239,1.0,-0.47394272685050964
0.3130612373352051,0.16122448444366455,1.0,-0.4886628985404968
0.3130612373352051,0.1651020497083664,1.0,-0.49739888310432434
0.3130612373352051,0.16897960007190704,1.0,-0.4965137243270874
0.3130612373352051,0.1728571504354477,1.0,-0.5056586265563965
0.3130612373352051,0.17673470079898834,1.0,-0.514221727848053
0.3130612373352051,0.180612251162529,1.0,-0.5191588997840881
0.3130612373352051,0.18448980152606964,1.0,-0.5219681262969971
0.3130612373352051,0.1883673518896103,1.0,-0.5359127521514893
0.3130612373352051,0.19224490225315094,1.0,-0.5319520235061646
0.3130612373352051,0.1961224526166916,1.0,-0.5412425994873047
0.3130612373352051,0.20000000298023224,1.0,-0.5432342290878296
0.3332653045654297,0.009999999776482582,1.0,-0.22936849296092987
0.3332653045654297,0.013877551071345806,1.0,-0.20376279950141907
0.3332653045654297,0.01775510236620903,1.0,-0.19883355498313904
0.3332653045654297,0.02163265272974968,1.0,-0.19689756631851196
0.3332653045654297,0.02551020309329033,1.0,-0.20611275732517242
0.3332653045654297,0.029387755319476128,1.0,-0.1960071176290512
0.3332653045654297,0.033265307545661926,1.0,-0.21476298570632935
0.3332653045654297,0.037142857909202576,1.0,-0.2260071188211441
0.3332653045654297,0.041020408272743225,1.0,-0.22900277376174927
0.3332653045654297,0.044897958636283875,1.0,-0.23473940789699554
0.3332653045654297,0.048775508999824524,1.0,-0.2469140589237213
0.3332653045654297,0.05265305936336517,1.0,-0.25780919194221497
0.3332653045654297,0.05653061345219612,1.0,-0.26470789313316345
0.3332653045654297,0.06040816381573677,1.0,-0.27784183621406555
0.3332653045654297,0.06428571045398712,1.0,-0.2813364267349243
0.3332653045654297,0.06816326826810837,1.0,-0.2931828498840332
0.3332653045654297,0.07204081863164902,1.0,-0.2951035499572754
0.3332653045654297,0.07591836899518967,1.0,-0.3125365376472473
0.3332653045654297,0.07979591935873032,1.0,-0.3205707371234894
0.3332653045654297,0.08367346972227097,1.0,-0.32731202244758606
0.3332653045654297,0.08755102008581161,1.0,-0.33911827206611633
0.3332653045654297,0.09142857789993286,1.0,-0.34519505500793457
0.3332653045654297,0.09530612826347351,1.0,-0.35148224234580994
0.3332653045654297,0.09918367862701416,1.0,-0.35433056950569153
0.3332653045654297,0.10306122899055481,1.0,-0.3690214455127716
0.3332653045654297,0.10693877935409546,1.0,-0.3770239055156708
0.3332653045654297,0.11081632971763611,1.0,-0.38405466079711914
0.3332653045654297,0.11469388008117676,1.0,-0.3943621516227722
0.3332653045654297,0.11857143044471741,1.0,-0.39623725414276123
0.3332653045654297,0.12244898080825806,1.0,-0.4062124490737915
0.3332653045654297,0.1263265311717987,1.0,-0.41492000222206116
0.3332653045654297,0.13020408153533936,1.0,-0.4187963902950287
0.3332653045654297,0.13408163189888,1.0,-0.42385634779930115
0.3332653045654297,0.13795918226242065,1.0,-0.43600383400917053
0.3332653045654297,0.1418367326259613,1.0,-0.43960052728652954
0.3332653045654297,0.14571428298950195,1.0,-0.43998828530311584
0.3332653045654297,0.1495918333530426,1.0,-0.44654539227485657
0.3332653045654297,0.15346938371658325,1.0,-0.46126511693000793
0.3332653045654297,0.1573469340801239,1.0,-0.4663144052028656
0.3332653045654297,0.16122448444366455,1.0,-0.47362110018730164
0.3332653045654297,0.1651020497083664,1.0,-0.47876545786857605
0.3332653045654297,0.16897960007190704,1.0,-0.48488056659698486
0.3332653045654297,0.1728571504354477,1.0,-0.49126380681991577
0.3332653045654297,0.17673470079898834,1.0,-0.49769097566604614
0.3332653045654297,0.180612251162529,1.0,-0.5035482048988342
0.3332653045654297,0.18448980152606964,1.0,-0.5078235864639282
0.3332653045654297,0.1883673518896103,1.0,-0.5186169147491455
0.3332653045654297,0.19224490225315094,1.0,-0.5161110162734985
0.3332653045654297,0.1961224526166916,1.0,-0.5249781012535095
0.3332653045654297,0.20000000298023224,1.0,-0.5285826921463013
0.3534693717956543,0.009999999776482582,1.0,-0.2492995262145996
0.3534693717956543,0.013877551071345806,1.0,-0.2012663632631302
0.3534693717956543,0.01775510236620903,1.0,-0.19204626977443695
0.3534693717956543,0.02163265272974968,1.0,-0.1872861087322235
0.3534693717956543,0.02551020309329033,1.0,-0.194005087018013
0.3534693717956543,0.029387755319476128,1.0,-0.19045312702655792
0.3534693717956543,0.033265307545661926,1.0,-0.19472160935401917
0.3534693717956543,0.037142857909202576,1.0,-0.20655108988285065
0.3534693717956543,0.041020408272743225,1.0,-0.21386927366256714
0.3534693717956543,0.044897958636283875,1.0,-0.22560764849185944
0.3534693717956543,0.048775508999824524,1.0,-0.2351142317056656
0.3534693717956543,0.05265305936336517,1.0,-0.23930417001247406
0.3534693717956543,0.05653061345219612,1.0,-0.2558270990848541
0.3534693717956543,0.06040816381573677,1.0,-0.25303155183792114
0.3534693717956543,0.06428571045398712,1.0,-0.2651354968547821
0.3534693717956543,0.06816326826810837,1.0,-0.2767932713031769
0.3534693717956543,0.07204081863164902,1.0,-0.27712178230285645
0.3534693717956543,0.07591836899518967,1.0,-0.29854875802993774
0.3534693717956543,0.07979591935873032,1.0,-0.294350266456604
0.3534693717956543,0.08367346972227097,1.0,-0.3116152882575989
0.3534693717956543,0.08755102008581161,1.0,-0.3162194788455963
0.3534693717956543,0.09142857789993286,1.0,-0.3261052072048187
0.3534693717956543,0.09530612826347351,1.0,-0.3311849534511566
0.3534693717956543,0.09918367862701416,1.0,-0.3416871130466461
0.3534693717956543,0.10306122899055481,1.0,-0.3483753502368927
0.3534693717956543,0.10693877935409546,1.0,-0.35583844780921936
0.3534693717956543,0.11081632971763611,1.0,-0.36394795775413513
